VTA,MD,0.0823285393
CA1,DCO,3.06518025145559e-05
SIM,COAp,6.61171887731284e-05
CS,CUN,0.0020944421
MS,ORBvl,0.0012240421
SSs,RN,0.0035145546
DG,MPO,0.0060848337
PRNc,NLL,0.0003592078
NDB,PMd,0.018462928
RSPagl,MOB,0.0191824373
DP,BMA,0.1606217701
SSp-ll,ORBm,0.0073420384
GU,PH,0.0041044794
PPN,CP,0.2124427129
RR,OT,0.1945476945
VISl,MH,0.0007734902
DCO,VISam,0.0008309892
SSp-ul,CLA,0.0233821702
PB,LHA,0.2648387269
PB,SNc,0.0126511775
MPN,VMH,0.2934550094
MM,VISal,0.0048537627
ILA,SPVC,0.0001914456
LA,POST,0.0049832044
DG,ARH,0.0002772894
ACAv,MM,0.0077338967
ICc,RSPv,0.0006714631
SSp-tr,PH,0.0029944606
AUDd,VISal,0.4492525644
PO,COAp,0.0001017158
POST,RE,0.0145373027
DN,AIp,0.0037076061
SUBd,SCs,0.0023419373
CLI,LH,0.6920621302
POST,AAA,0.000931526
CENT,PAR,5.19329357245968e-05
IPN,SUBd,0.0745971008
LPO,IMD,0.0018645831
IP,PAA,4.69538439192858e-05
MGd,MEA,0.0444844894
SSp-bfd,LP,0.0150355011
PAG,VPL,0.0024424932
SCm,RR,0.0558331013
POL,RE,0.0166274132
CA1,SF,0.0030479008
CL,AV,0.0306541079
PRP,CA3,0.0007472843
NTS,MOp,0.0067187387
SSp-bfd,ECT,0.0712935285
MOs,CUN,0.0019622462
SSs,CL,0.0072833437
IMD,EPd,0.4477093132
VPM,NOT,0.001252507
MM,ORBm,0.0125066646
IO,POST,0.0126187878
TR,SSs,0.0035606004
GRN,AId,2.50164433481257e-05
ENTl,SSs,0.0209509049
ACB,EPd,0.0101014812
RSPd,PTLp,0.484200407
PL,AAA,0.0310615671
SPIV,VISpm,0.0002568636
PMd,SBPV,0.11822164
CENT,AUDd,0.0002841464
DCO,TT,8.5458124740488e-05
MV,PGRNl,0.0123041513
PMd,SUBv,0.1110996036
PAR,IPN,0.000379814
GRN,LP,0.000705611
SPVO,LAV,0.0192952634
LD,IPN,0.0005423015
SPVI,PL,4.54787782941284e-05
CUL,MA,2.03287914054081e-05
LGv,SSs,0.0348938052
PH,LHA,0.8339016965
MGd,CA1,0.0777358629
DCO,DN,0.0115850512
SPVO,PCG,0.0495345891
VTA,IMD,0.0122824721
NPC,CS,0.024727471
ILA,LHA,0.935318377
GU,AMd,0.0034292548
DCO,SPFp,0.0063497226
IP,POST,0.0005578962
VISpm,VISam,0.144528766
STN,NOT,0.1996716872
VISam,RN,0.0005211245
IA,CUL,0.0022612871
LP,RT,0.2491781402
CA1,CENT,5.04878939787841e-05
SSp-m,VAL,0.2744138716
PA,RCH,0.3561893704
PTLp,TRN,0.0312105079
VISpm,SI,0.0455927548
SIM,MA,6.70303821285735e-05
ORBm,MEA,0.0101826458
SPVO,SSp-m,0.0003647367
MPO,MS,0.0615080997
DN,AUDp,0.0002240245
NI,IA,0.0001560642
SUBd,AHN,0.15311314
CL,SPA,0.0095013433
SPFm,SPVC,0.0071696413
TEa,SPVI,3.54135480225887e-05
PGRNl,PRE,0.0040673074
MGd,BLA,0.0686106787
CUN,TT,0.0018073723
SPFp,PH,0.3081157245
SUV,PP,0.0006851898
DCO,VCO,0.6771804525
ENTl,PL,0.0460725783
ILA,MPO,0.1780232089
AUDd,VII,0.0008002893
OT,ORBvl,0.0429504644
SUT,PRM,0.0607743381
AN,AHN,9.87290565812617e-07
ORBm,CP,1.3980915911
MOs,RT,0.0634846765
FS,ACB,0.6128303177
ILA,STN,0.0088198512
ACAd,ICd,0.0006711861
SUBd,CA2,0.1274899264
DMH,RE,0.0914673016
GU,IMD,0.0365116904
AD,VTA,0.0070337521
SSp-ll,PRNr,0.1444562847
SPVO,TR,1.36784668147421e-05
PYR,DG,0.0008187217
SMT,VISC,0.0700274481
ACB,COAa,0.0027552315
PRM,SIM,0.000108306
EPv,VCO,0.000368313
AUDv,SPFp,0.0814645146
MOB,PVpo,0.000170638
MOs,ORBl,0.1959709216
AAA,AOB,0.0193492911
AV,VISpl,0.0034066003
MPO,PP,0.0011781604
IPN,PAG,0.0881818041
PARN,SMT,0.0002398477
DP,AHN,0.0041551804
TT,ACB,0.8636912378
MV,ARH,0.0001960117
AIv,CUL,0.0028836149
ENTm,CA3,0.3133974753
RSPagl,SSp-n,0.0006849518
RE,PAR,0.05969467
NLL,PB,0.1071181751
MOs,VII,0.0036585751
OT,VPM,0.0020128171
SPA,SPFp,0.0141601441
VPL,DMH,0.0213617707
NI,VISal,0.0012053308
PERI,DP,0.189618455
CLI,NDB,4.1821286935
RSPd,GPe,0.0210074268
LSv,LP,0.0009981623
SUBv,ENTm,0.1288035013
SUBd,CP,0.2237174959
SUV,PRNr,0.2561445658
PAG,AN,0.0003064464
RM,PAR,0.0004534947
ICd,PSV,0.0014558027
SPFm,LA,0.0397779918
TRS,AV,0.0030949448
CA2,PRE,0.0511827018
IA,IPN,0.003467871
RM,PYR,0.0077629632
EPd,IMD,0.0053576151
SSp-bfd,VISal,0.0880562584
PB,IP,0.0003273378
ECT,NPC,0.0008457556
RSPd,PAG,0.2985266142
ACAd,PRE,0.0270970692
SIM,ARH,1.7895210051544e-05
CLA,BST,0.1188260657
PRNc,AId,0.0002251786
SPFp,RH,0.0228988783
LHA,RN,0.0130371052
LA,LA,0.2511065714
VISp,LSc,0.0049843775
MEA,MPN,0.0178310307
ORBvl,SSp-n,0.0054226734
MH,MPT,0.0198681329
RE,SUBd,0.0689621029
PO,AUDv,0.3744054845
NI,LA,0.0023179529
SPFm,SPVI,0.0020570446
ENTl,MV,2.39476662511299e-05
SUBv,MS,0.1250475859
SUBd,LP,0.0555124887
PT,SF,0.0329154403
PB,MEA,0.0147646807
MD,FRP,0.0608087035
DP,NOD,0.0002139921
FRP,PT,0.0001550532
PT,PTLp,0.1704448833
AMd,PVT,0.001939719
PTLp,GRN,0.0014010576
VPL,PGRNl,0.0054798223
POL,CP,2.6153881216
CENT,PF,0.0023025412
GU,VII,0.0022982502
VISl,RSPd,0.6337205941
CLA,MEPO,0.0101116538
SUBd,PVT,0.0073185978
ILA,RCH,0.0296270981
SPVC,CEA,0.0007267843
MOs,RH,0.0118957677
ENTm,CA2,0.0179286263
POST,VPM,0.0119867322
VII,DP,7.90648811912591e-05
ECT,SF,0.0017802526
SPVC,AUDv,0.0001386013
LAV,CUN,0.0033963966
PRM,XII,1.16921525940902e-05
AMB,AV,7.15925171979079e-05
PTLp,IP,3.7769276489389e-05
SUBv,RH,0.0152110627
VM,VISC,0.0189442834
LRN,LHA,0.0485359127
CENT,CEA,0.0046356054
SPVO,GU,0.0009541943
SNr,VAL,0.268496565
RSPagl,CA3,0.0381089636
POL,PVH,0.0111730818
CLA,IA,0.0382357783
MM,TRS,0.0637966028
RR,BMA,0.0399486893
MOp,PRP,0.0007803295
ARH,NLOT,0.0091966608
ACAv,LHA,0.1196195721
DCO,V,0.0411883856
CL,LRN,0.0001410431
GU,MOs,0.5474272372
MGd,MD,0.0350161011
SCm,LAV,0.0001540681
ICe,MH,0.0003122909
RN,SPIV,0.0004828885
CUL,SSp-bfd,0.0011618324
FN,SNc,0.0084503375
VM,VCO,0.0001904672
CP,CL,0.0018070522
CEA,PAG,0.1381315925
CLI,MOp,0.3289035095
CS,MV,0.0017615849
SSs,NOT,0.0018132092
SNr,SSp-bfd,0.0056093129
XII,PVT,0.0111278266
TEa,PVpo,2.94728729908531e-06
PPN,PGRNl,0.1098117996
POST,ENTl,0.7958147574
ACAv,IPN,0.0112250016
MM,SPFp,0.0187188701
PT,LHA,0.7959730893
NTS,MEA,0.0004520443
POST,LSv,6.13144100875383e-05
FN,MGv,0.0004948623
IP,VISC,9.54826395768292e-05
LHA,TRS,0.0021750973
PB,ACB,0.015853801
GU,SBPV,0.0002881303
VISam,SUBd,0.0025071822
MOs,CLA,0.0515883458
SPVO,RH,0.0046922547
PB,GU,0.0086482852
CA2,CENT,0.0004899984
PL,LRN,0.0012141853
SSp-bfd,POL,0.0152140259
SPVC,TR,0.000135647
PT,PVpo,0.0313185271
MS,PH,0.0029062184
CENT,PFL,0.0021198086
VISl,EPd,0.0558690949
PRE,GU,0.0081411467
VMH,SIM,0.0001695906
SPA,DN,0.0003388716
VISl,SCm,0.4541579813
TU,VM,0.0374575118
PH,AMd,0.0064665786
STN,SUT,0.0804511699
ORBvl,FS,0.0187861032
PVH,V,0.0054031467
PAG,NPC,0.0104355854
PERI,AIv,0.2878596438
PERI,SOC,0.0015709114
SSs,PF,0.0419993003
PPN,GPe,0.117893333
SIM,FL,0.0007555433
IO,DR,0.0009626363
SPFp,CLI,0.0019466384
PCG,SBPV,0.0126585058
SSp-ll,AHN,0.0010468993
AV,APN,0.0055414666
BLA,PVp,0.0003833716
VCO,MPT,0.0007399597
RN,GPe,0.3941367173
ICd,SSp-ll,0.0003146248
MEA,PT,0.0005206488
SSp-ll,PRNc,0.049351812
CENT,APN,0.0048137582
MRN,VII,0.0120586225
LA,MS,0.0029659851
DN,IPN,0.0035181623
MARN,PRP,0.0264685727
ACAd,AOB,0.0066589766
SPVO,PH,0.0017554807
STN,PF,0.2755618457
IP,VISp,0.0004140863
RR,LSv,0.0013516167
AUDv,SNc,0.018522343
SNr,RN,0.0175569525
AMB,SPVO,0.0713217666
IPN,LSv,0.0306765957
NDB,MOs,0.168207568
NI,PMd,0.1776994179
IP,IPN,0.0004749333
GU,ACAd,0.0518923182
PB,AAA,0.0214639521
TEa,GPe,0.088043358
MPO,CUN,0.0066945067
BST,MEPO,0.0082115136
AV,RSPv,1.6236341829
DG,VMH,0.002389547
CENT,SUBd,0.0001808965
IRN,PRNc,0.1923326786
TT,SBPV,0.0009413555
SPA,FS,0.1884048219
AIp,PAR,0.0231758863
ENTl,PVpo,2.96608591914235e-05
SBPV,PRP,0.0007368797
AN,CA1,7.37669063633669e-05
NI,AHN,0.0978539078
STN,ENTl,0.0078672931
SUT,GU,0.0938381061
TT,MA,0.1488991205
EPv,MS,0.0206528106
CLA,LH,0.0122057845
PIR,MOB,0.5150658415
RT,SUBd,0.0112791269
SPFp,SPA,0.0317804184
MOp,OT,0.000332283
IO,MD,0.0258932175
AON,DCO,3.39483398384927e-05
VISam,CA2,0.0029179337
AUDv,MRN,0.4793637905
GPi,STN,0.6014376011
SUBv,SMT,0.0055739077
SSp-ul,EPd,0.007878134
SPFm,PIR,0.615498939
LD,VISpm,0.0134633573
MEPO,SUBd,0.0141023589
MRN,PRNr,0.1011771966
FRP,LSr,0.0064238489
PTLp,SOC,0.0021163036
NDB,AMv,0.005465771
NOD,GRN,0.2721900551
VM,AON,0.0131326922
IRN,CUN,0.000140209
POST,RT,0.1673297059
AMB,MPN,0.0007592507
DN,ENTl,0.0012163634
IO,MOp,0.007136723
PFL,SSp-tr,0.000265031
PVT,ICc,6.71467561802327e-05
AIp,SUV,0.0028940599
SSp-bfd,GPe,0.0277805672
SSp-n,GRN,0.0235741126
PPN,GRN,0.058049905
VPM,MRN,0.1604440799
VAL,PTLp,0.3128802267
CS,SMT,0.006027155
VCO,IMD,0.0005125691
FN,LAV,0.4284243155
IP,MRN,0.1628272966
PRNc,OT,0.0003679737
NI,IP,0.0053088374
LGd,STN,0.0035178119
VPL,NPC,0.0334680633
DCO,PVp,0.0004609902
XII,LA,4.1378694407548e-07
DG,LHA,0.0036727041
SPIV,AUDd,0.0005063097
STN,ECT,0.0388353605
DR,AAA,0.0112292257
VM,CENT,0.0008772767
SPIV,SCs,0.0022289604
IPN,GU,0.0191514666
GRN,SPIV,0.0093683655
MM,CA3,1.0269105024
LPO,PRNr,0.0515373221
MEPO,PA,0.0680127343
PPN,AHN,0.2035021952
SPFp,LHA,0.5421692135
PAA,MA,0.1722742298
RCH,NPC,0.1170532181
MM,LSv,0.0256766823
IP,PCG,0.0087003422
PVpo,PVT,0.1729050726
PGRNl,LSr,0.0155083295
MDRNv,LD,3.57112146294475e-06
PH,CEA,0.0436548377
DCO,LD,0.0001561022
PB,PH,0.0254813062
SPVI,LSv,2.9666565313459e-05
AN,RCH,1.44128844306326e-05
COAa,PMd,0.0022782668
PRNc,PAR,2.6948e-05
MEPO,MOB,0.3300859721
MOs,MDRNv,0.0052566549
FN,DG,0.0015101636
CLA,TT,0.2019543077
CENT,ENTm,0.0002030007
PL,AUDv,0.0033964091
GPi,SUBv,0.0174090779
MM,IA,0.0014731183
PAG,MOB,0.001784629
RM,PRE,0.0014876096
TU,PH,0.2543753037
VISpl,PAR,0.0791139147
RR,MH,0.0028924796
LPO,PT,0.0368143944
SI,PT,0.0012276633
RSPagl,PFL,0.0392439046
RSPv,MGv,0.0162279616
ENTm,SMT,0.0001287055
NOD,OT,0.0100868836
ACAd,FL,5.90829172848895e-05
DCO,LRN,0.0219149627
ACAd,SPVI,9.87107434429615e-05
ACAd,MGd,0.0059933027
NTS,ECT,0.0030100816
BST,LPO,0.0633464794
MRN,SPA,0.0029955562
PVpo,SPVC,0.0009668154
MOB,PVT,0.0011699824
VISl,AV,0.016812165
MPT,PVH,0.1675669783
CUL,IA,5.91627174359633e-06
RSPagl,SPVC,0.0025904864
NLOT,CP,0.1578180573
MGd,PF,0.1137915535
VM,MGv,0.0128469454
DN,VII,0.0001393555
PRNc,IMD,0.0004368949
AUDv,PB,0.0410798468
SIM,OT,0.0005614886
NI,PRNr,1.3571181257
VISl,LGd,0.4089113321
ORBl,PA,1.0749753721603e-05
NI,GU,0.0013563558
PAA,SI,0.6847324496
SSp-bfd,PERI,0.0329920685
CUL,NDB,0.0011410694
PYR,PRP,5.39306496769273e-06
DN,OT,0.0212499491
FL,MA,4.97879948385953e-06
AUDd,SNc,0.0119058282
PARN,SUT,0.0385169901
VISal,ORBl,0.0117106003
GU,SPA,0.0155904753
ICe,SOC,0.1230132679
AD,ICd,0.0006374711
ICe,CLI,0.0003565935
PRM,SMT,1.03248933918831e-06
AUDd,SSp-tr,0.853318846
LP,MGv,0.0011528734
LD,ENTm,0.0793542401
MPO,PPN,0.0160079558
SSp-bfd,AOB,0.0026975699
MD,VCO,0.0003172537
FN,VPMpc,0.00895965
MM,DR,0.0003661657
SSp-ul,PB,0.00233362
ICe,SMT,0.0036848906
SSs,SSp-ll,0.099867863
CLI,EPv,0.0957880339
ICd,ICd,0.0853650558
ENTl,PERI,0.2538047762
ENTl,PFL,0.0014444912
DCO,LAV,0.2211577776
VISl,FL,3.31513299367436e-05
PA,PAA,0.6261851931
ACB,PVT,0.0052263468
SSp-ul,PVp,1.34641835079642e-05
RM,NLL,0.0709606847
CP,SNc,0.0437929346
PSV,PRM,0.4278907511
PT,PP,0.0004934969
AOB,TU,0.0018919283
ORBl,PB,0.0177505765
SPVO,SSp-n,0.0006340393
SSp-ll,SUBd,0.0004851146
SUBd,POST,0.3138938129
IP,SUT,0.0645758655
MM,NPC,0.0154876567
SSp-ll,MGm,0.0051861626
PL,MOp,0.1008429166
PERI,VM,0.0260546523
SPVC,ARH,6.1610650423823e-05
SPIV,SSp-bfd,0.0036163402
RR,IPN,0.0082650773
TT,LHA,0.4355801192
SPVO,MEA,6.9187e-05
PH,RE,0.1492133976
DR,MM,0.029699798
NDB,RH,0.0066946932
TU,MPT,0.0374129444
IP,CLI,0.0075994653
CENT,SPA,0.0005911935
MARN,TRN,0.0400251058
PP,NLL,0.6621364471
BMA,CEA,0.3936639711
STN,VPL,0.1991761255
SPVC,AAA,0.0008839457
PO,MOp,0.6966361975
PSV,VISal,0.0003763232
STN,LP,0.2833625827
EPd,DG,0.0060630231
SPIV,PGRNd,0.0912441719
PCG,SSp-n,0.0007001932
CEA,MGm,0.0012966503
NLL,PAR,0.0003664769
PTLp,MD,0.0248725071
VM,MOs,2.9081317098
MEPO,PERI,0.017025391
MARN,CA3,0.0003300139
SSp-ul,PSV,0.0010096958
LHA,AMv,0.0042519925
STN,AMd,0.0715207101
PERI,OT,0.4828889506
NOT,PAG,0.8770260392
DN,ENTm,0.0008303631
SNr,PP,0.0029354375
GU,AId,0.3818109146
ORBvl,RM,0.0004284153
MV,IP,0.0066443359
FL,ORBl,3.45043915076319e-05
RM,PPN,0.3482171107
ICd,MOs,9.66719088782026e-05
CENT,AId,0.0002542755
AN,PG,0.0033490121
SSp-ll,RSPagl,0.0017742083
SUV,AUDd,0.0010553465
TEa,SPFp,0.0149008989
RSPagl,SSp-m,0.0003197217
DCO,DCO,0.3472476852
SI,IA,0.0161382303
MH,VTA,0.2194644596
PAA,ENTl,1.9204698911
PAA,PF,0.0003270601
SI,LHA,0.2810314403
GPe,MRN,0.1170535287
AUDv,SOC,0.0035575736
VCO,ORBvl,0.0001965321
SPIV,PARN,0.2452111596
SNc,CL,0.009007592
COAa,OT,1.9545047759
AUDp,PPN,0.0028067396
PP,PRM,0.0001392914
ENTm,PVT,0.0015171848
SSp-m,CUL,0.000258911
SPFp,IA,0.1156716911
XII,PARN,0.1118137312
PRM,BLA,5.53285262981152e-05
SUBd,VISpl,0.0175233753
PL,EPd,0.1694836505
SSs,VAL,0.1358793926
RCH,IMD,0.0340948813
MOp,FL,2.97283713574265e-05
CLA,LA,0.1843907803
ENTl,AUDd,0.0631343924
TRN,SSp-n,0.0004430641
IRN,PB,0.0390318344
MH,SPVC,0.0020480485
LD,LH,0.0005073029
TEa,AIp,0.1081622066
BST,PP,0.0010751012
ORBl,XII,6.09073254257983e-05
AN,TRS,7.17729106142804e-08
AIp,MM,3.91721500616438e-05
SPVO,SUT,0.1178901064
PTLp,LRN,1.71332721633424e-05
ACAd,LH,0.0517823156
SPVC,DN,0.0043530859
ICd,NLL,0.1293618844
FN,MD,0.0190235902
AAA,PCG,0.0020353421
AIv,AUDd,0.0330785957
SCs,LH,0.0042872226
GRN,V,0.070240306
RT,VPM,0.4631760306
VISp,NLOT,0.0004477712
GU,PAR,0.0195559332
MARN,SPVC,0.0325494213
SSp-n,IO,0.0057133856
PCG,POST,0.0002325087
AMd,VCO,0.000282396
PERI,SSp-tr,0.3796527085
STN,CS,0.1199372481
SUV,AMv,0.0010465736
PCG,ACAd,0.0061399899
ORBl,MDRNv,0.0013249523
PTLp,NDB,0.0018034125
NOT,ICc,0.024040629
RM,TRS,0.0023918051
SIM,TRN,1.6308937048535e-05
VM,MGd,0.0024576192
CP,PRM,0.0002210852
CUL,ENTl,0.0001501652
MOs,PYR,1.3721571381301e-05
SSs,MOp,0.8281556359
SPFm,AIv,0.5300338012
VISpm,MA,0.004523086
MEA,RR,0.000745117
VISl,ILA,0.1072258109
DG,CA3,0.5117447488
SSp-ul,AIp,0.0035583275
LPO,VISp,0.0041633832
PRM,COAp,0.0025175555
ORBl,ECT,0.0153262807
SNc,SI,0.106280977
MS,LGd,0.001733927
MOs,PAA,5.63978044289545e-05
IA,RSPd,6.11085103210335e-05
MM,MGv,0.0069750475
CUN,PVT,0.0156774983
LGv,SPA,0.0071978834
AId,LH,0.0009650015
IO,MDRNd,0.0125354367
GU,AUDp,0.0297297534
VISpl,LD,0.0933837168
NTS,SNc,0.0061085325
MGv,AUDd,0.2948037434
SSp-n,SNc,0.0005453607
RN,BMA,0.0111754833
BST,MEA,0.1780629666
PB,RR,0.0601456604
POST,RN,0.0170403044
DN,VMH,1.03995687762217e-05
RSPagl,SUV,7.148920170484e-06
PVp,LSv,0.2848640437
SCs,CUL,0.0053290206
CENT,VISl,5.38752202067933e-05
PAG,AAA,0.0026499473
GPi,PRNr,0.4208447467
MGd,MA,0.0041496683
RH,PG,0.0009053277
SSp-ll,VMH,0.0004500921
ACAd,PAA,0.0004977844
PGRNl,MDRNv,0.2641349125
PMd,BMA,0.1698877966
CA2,POST,0.0202652064
LP,AAA,0.0084274234
STN,PH,0.4432966791
PPN,APN,0.1504469845
CA2,NLOT,0.0012705824
SIM,AAA,0.0005688146
MPN,VII,0.0041623442
RM,PGRNl,0.6095985697
MOB,CA3,0.0002560644
ARH,VM,0.0014370856
PRM,CUN,2.19736343320935e-06
IPN,LGd,0.0029728044
POST,VM,0.0450785669
SSp-bfd,PRE,0.0001468837
PVH,PA,0.0786234646
DCO,GRN,0.1704406721
PGRNl,DP,0.0004838691
SPFp,RN,0.3334699933
RSPd,MEA,0.0088649707
SPIV,MARN,0.0155098482
NTS,PH,0.0015290632
POST,CUL,0.0002580344
SNc,VPM,0.0115908016
POST,MS,0.0049999345
PB,AIv,0.0019947423
BST,V,0.0002458576
MRN,DR,0.002498826
RSPv,FRP,0.0015596574
PERI,AD,0.0030039817
PRNr,PCG,0.0445604606
PG,ACB,0.0089514916
SSp-bfd,PRNr,0.0290287484
AUDp,CUL,0.0077340748
MH,DMH,0.4737774032
VM,AN,7.95476308753493e-05
VISal,ICd,0.0057056018
TU,MEPO,0.1159393095
MEA,MA,0.0003458191
FN,SPVC,0.0001840384
FN,VTA,0.0090027683
STN,PRM,5.48395307486604e-05
MEPO,LP,0.0012121695
NTS,VISpl,0.0003186693
ICe,PRNc,0.1168612913
PP,GPe,0.9194103181
PH,BMA,0.0250609367
VM,LH,0.0507139009
PCG,LGd,0.0011283073
FN,ARH,6.20412068503892e-05
SUT,IO,0.004628994
LHA,LSc,0.0511292978
TRN,AId,0.0005454861
CA2,IPN,0.0015448434
RCH,MGd,0.1065182642
PF,GPi,0.0290359087
SSp-ul,PGRNd,0.0013280808
LGd,AD,0.0091371553
ORBvl,SSp-m,0.0253779026
RM,CL,0.0023222978
ARH,RR,0.0027187325
TEa,CL,0.004544885
RE,ACB,0.1386102194
PYR,MDRNv,9.9208759408384e-06
PYR,ACAd,1.6822439162364e-07
FS,ICd,0.0003236571
MOs,MOs,0.7668591982
RSPv,SPFp,0.037713157
ACB,MPO,0.0577404746
VISl,AAA,0.0011950894
PGRNl,ICe,0.0049877678
CLA,ENTm,0.479800316
VAL,SCs,0.0023823322
RR,PPN,0.1434647984
CS,MEPO,0.0034531652
ILA,PB,0.0257252974
SI,LAV,2.01782024024269e-05
PCG,VISpl,0.0002085679
GPi,AMB,0.0353027503
DR,IA,0.0093936752
SIM,RSPagl,0.0001701588
VISp,PIR,0.0052230633
PRM,PARN,3.23100138531517e-07
NLOT,PVH,0.0024378596
AUDp,NLL,0.0093139908
DR,AON,0.0124191052
PRNc,NLOT,0.0005981244
MOp,LAV,0.0006013618
AN,V,0.0001667067
MM,ACB,0.9979624551
PT,ACB,8.8359479062
AUDv,VM,0.02255591
GU,IPN,0.002457344
AMB,PRNc,0.2320818793
AUDv,VCO,0.0001745356
PRM,AN,0.0063278661
CA3,TT,0.0106451969
BLA,MPN,0.0055921059
MGd,ICe,1.0108749932
BST,COAp,0.0385510381
SNc,PH,0.0304213854
CS,ACAd,0.0070658649
PRM,PTLp,0.0006364439
MD,PL,0.6374539893
SUBd,PH,0.1946269729
ACB,SPIV,8.4219e-05
PCG,NLOT,0.0017128605
RN,SI,0.6604410977
SSp-bfd,CL,0.0120646587
LAV,VPM,0.0184017579
SSp-tr,PTLp,0.2315070444
MGd,AUDd,3.0546753312
AMB,GPe,0.0037424953
PRM,AIv,0.0001157481
MM,EPd,0.1307633925
GPi,RR,0.2300039489
PL,ORBvl,0.019340246
ACAd,PA,0.0007111953
PFL,RR,4.95282226329165e-05
BLA,RSPd,0.0072360467
PRE,AV,0.0354936441
TU,NI,0.0016709846
CS,AMv,0.0027285883
PAA,SBPV,0.011348981
LA,TEa,1.3652909546
TEa,SCm,0.1881201615
PCG,RH,0.015370619
BLA,RSPv,0.0028947948
LGv,DCO,0.0014721915
PGRNl,PYR,0.0026929348
MOp,EPv,0.00095472
MOs,STN,0.020058063
POST,SPVO,0.0006635102
NDB,AV,0.0015881402
CM,AIp,0.2182091356
SSp-tr,PRNr,0.0355021523
SPFp,BMA,0.8566278152
ENTl,FS,0.037592718
SNc,ILA,0.0118335301
FN,SPVO,0.0030740933
PF,SOC,0.0017039967
ECT,VISp,0.2714181935
MOp,ACB,0.0237900473
VISp,POST,0.0240661928
FN,PRP,0.0622886809
SSp-tr,PRP,0.0020619588
PP,SUBv,0.0610973057
ARH,SNc,0.0116595863
MOB,PT,0.000285077
AUDv,FRP,0.0290877855
DG,VCO,4.35001354653641e-05
PRP,CUL,0.0993231417
SUV,MOs,0.0002434297
LHA,MS,0.0407084943
DCO,MDRNd,0.0513827289
AUDv,PVH,0.0014860179
PERI,BST,0.1060913482
VCO,MH,0.0001206263
PYR,PYR,8.97784657367039e-05
MD,SPVC,0.00042157
ENTl,VISC,0.0089653814
SPVI,MEA,2.96334401839335e-05
MEPO,AUDp,0.0036835049
AHN,SPFm,0.0012816544
AUDd,NOD,0.0001469401
CA2,PVT,0.0015606085
NOT,VM,0.1569750299
SNr,RH,0.0064495319
PT,RCH,0.0538344592
SUBv,IA,0.0040255168
NLL,MGm,0.0205306143
STN,PGRNd,0.0206819479
PRNc,SSp-ul,7.15363390794094e-05
PFL,ICc,0.000253012
NTS,AMB,0.0500034646
PTLp,VISpl,0.0414835757
PA,DG,0.0361307212
SCs,MPT,0.0039950479
PCG,DN,0.0015935573
AUDv,CA3,0.0099580101
ICd,RSPv,0.0085675901
NPC,VAL,0.1560033293
PRNc,PPN,0.0430952818
DMH,CLA,0.0462143701
SIM,MDRNd,0.0001731564
ORBl,CUN,0.0033468101
VISp,EPd,0.0011992553
GPi,DN,0.0003492504
LP,CLA,0.0012341279
RT,IMD,0.0248701718
VAL,MOs,2.4585883067
RR,ILA,0.0028904534
ORBl,IO,0.0020263919
PT,PAR,0.2534693135
ICd,SSp-ul,0.0002223809
LSr,MEPO,0.0016225524
ICe,AAA,0.0015379921
PYR,ACAv,2.92355173167051e-05
AN,SCm,5.496928720403e-05
GPe,FL,0.000665474
PIR,FL,8.686e-06
SPFp,DMH,0.0507294105
ENTm,LP,0.0191914357
AV,PRM,0.0007423544
MOs,LH,0.0008851839
PRM,AId,0.0001983489
SUBv,GRN,2.4544585885963e-05
IP,NLL,0.0016641021
NOT,PGRNd,0.0219364628
MOs,CA1,0.0012479991
GRN,PB,0.0182179328
ORBvl,TRN,0.0188454639
PT,CA1,0.4461014965
TRN,SSs,0.0004991475
MPN,SNc,0.0250789219
NDB,PERI,0.0528772935
LRN,IO,0.0623099244
NOT,SPIV,0.0009773614
ACB,PO,0.0051398132
SUV,MOp,0.0037335466
MRN,RM,0.0019027894
SUV,PGRNd,0.1303473997
MPT,SBPV,0.1391642998
PT,TR,0.0226499793
ICe,CA3,0.0028538152
LRN,LGd,2.85666375064295e-05
BLA,BST,0.3885131406
SUBd,ORBvl,0.0117442385
MM,PL,0.0434319402
MOs,IPN,0.0025274436
VPMpc,VCO,0.0002405779
IPN,TU,0.0557701694
RSPd,PA,0.0021256174
PGRNl,DCO,0.0184093359
MOs,PERI,0.0267556439
VISpm,MPN,0.000206288
ORBm,EPv,0.0049265591
DP,VPL,0.0001262517
MDRNv,SSp-n,0.0001989255
BMA,AIp,0.0138430803
PSV,PRP,0.0010182667
XII,SUBd,0.0009814815
SSp-m,PARN,0.0045400834
LSv,PAA,0.0086616646
ORBm,SI,0.0311064746
AN,RSPagl,2.11729391265651e-05
DCO,MDRNv,0.0461143669
PAG,PVp,0.0001055777
CP,GPe,0.1455206353
MPT,ARH,0.0049177454
SSs,AIp,0.1056585696
RSPd,MRN,0.3565200609
LH,PMd,0.0064209103
DN,PERI,0.009014788
NOD,VISpm,0.0009625451
PT,SI,1.0157864335
VISam,IO,1.63544810491718e-05
SSp-tr,STN,0.000767549
DG,DMH,0.0011038894
MS,MA,0.0071432254
VCO,DR,0.0001258224
PT,MPN,0.0933399392
RM,MV,0.1820813493
PH,DG,0.207401602
CM,GU,0.5091111231
SSp-ll,MA,0.00012527
COAa,NLOT,0.4469265821
IA,OT,1.9007913284
SCs,PAG,0.0697733461
